0,1,1,1,0,0,4,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,2,1,1,0,0,0,0,0,3,0,3,1,0,0,0,0,5,0,0,3,0,4,0,0,0,0,5,0,0,0,1,2,0,1,0,0,2,0,0,0,112,126,True
0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,2,0,0,5,0,4,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,8,0,0,0,1,3,1,1,0,0,1,2,0,0,113,126,False
0,0,0,1,0,1,1,1,0,2,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,1,0,1,0,1,0,1,7,0,0,1,0,0,1,1,3,0,0,2,0,1,0,1,0,0,10,0,0,0,1,2,0,0,0,0,1,0,0,0,113,126,True
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,3,0,0,0,1,0,2,0,0,2,0,1,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,2,0,0,114,126,False
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,1,0,0,0,3,0,0,4,1,3,0,0,0,1,0,3,0,0,4,0,1,1,0,2,0,5,0,0,0,1,3,0,0,0,0,1,0,0,0,114,126,True
0,1,1,1,0,2,3,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,8,0,3,1,0,0,1,0,6,0,0,5,0,2,0,0,0,0,10,0,0,0,2,3,0,0,0,0,2,2,0,0,115,126,False
0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,6,0,2,2,0,0,2,0,7,0,0,4,0,0,0,0,0,0,7,0,0,0,1,3,0,0,0,0,0,2,0,0,115,126,True
0,0,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,2,0,1,2,0,1,0,0,0,1,1,3,0,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,116,126,False
0,1,0,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,3,0,0,0,0,0,8,2,1,4,0,0,0,1,0,0,5,0,0,0,2,6,0,0,0,0,2,3,0,0,116,126,True
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,117,126,False
0,1,1,1,1,1,1,2,0,2,0,0,0,0,1,1,0,1,6,0,0,3,1,0,2,1,1,0,0,2,0,0,5,1,7,2,0,0,0,0,4,0,0,4,0,1,0,0,0,0,11,0,0,0,2,3,0,1,0,0,1,4,0,0,117,126,True
0,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,1,0,1,0,2,0,1,4,0,1,1,0,0,0,2,2,1,0,2,0,0,0,0,0,0,7,0,0,0,1,1,1,1,0,0,0,0,0,0,118,126,False
0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,3,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,1,0,0,118,126,True
0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,0,3,0,0,0,0,1,2,0,1,3,0,2,0,0,0,0,2,0,0,0,0,3,0,1,1,0,1,1,0,0,119,126,False
0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,4,1,0,2,0,0,0,0,0,0,1,4,1,3,0,0,1,0,3,5,1,0,2,0,1,0,0,0,0,5,0,0,0,1,4,0,0,0,0,1,1,0,0,119,126,True
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,101,127,False
0,0,1,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,4,0,4,0,0,0,0,0,3,0,0,2,0,2,0,0,1,1,5,0,0,0,1,1,0,0,0,0,0,1,0,0,101,127,True
0,1,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2,1,1,0,0,1,0,0,6,0,4,1,0,0,0,0,2,0,1,5,0,3,0,0,1,0,6,0,0,0,1,10,0,0,0,0,2,2,0,0,102,127,False
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3,0,2,0,0,0,0,0,2,1,0,4,0,0,0,1,0,0,3,0,0,0,1,4,0,0,0,0,0,1,0,0,102,127,True
0,1,0,0,0,1,2,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,3,0,3,0,0,0,2,0,3,0,1,4,0,1,0,0,1,0,5,0,0,0,0,3,0,0,0,0,0,2,0,0,103,127,False
0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,3,0,4,0,0,0,1,0,2,1,0,3,0,5,0,0,1,0,3,0,0,0,0,4,0,0,0,0,1,2,0,0,103,127,True
0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,1,0,1,0,0,2,0,3,1,0,0,1,1,0,0,0,3,0,0,1,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,104,127,False
0,0,2,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,104,127,True
0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,4,1,4,0,0,0,1,0,4,2,1,5,0,2,0,1,0,0,5,0,0,0,0,4,0,2,2,0,1,1,0,0,105,127,False
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,105,127,True
0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,1,2,0,1,1,0,0,1,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,3,0,0,1,0,2,0,0,1,0,5,0,0,0,0,5,0,0,0,1,1,1,0,0,106,127,False
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,1,3,0,3,0,0,1,0,4,0,0,0,0,4,0,0,0,0,1,1,0,0,106,127,True
1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,3,0,0,0,0,0,0,0,2,0,1,3,0,4,0,0,2,0,3,0,0,0,1,5,0,0,0,0,1,0,0,0,107,127,False
0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,0,0,0,0,0,3,0,1,4,0,6,0,0,1,0,3,0,0,0,2,6,0,1,0,0,3,1,0,0,107,127,True
0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,5,0,0,0,0,0,1,0,0,108,127,False
0,0,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,3,0,1,0,0,0,0,0,3,0,1,5,0,3,0,0,2,0,3,0,0,0,2,6,0,0,0,0,1,1,0,0,108,127,True
1,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,0,1,0,0,0,0,0,3,0,0,0,0,2,2,1,1,0,3,0,0,0,1,2,0,0,0,0,0,1,0,0,110,127,False
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,1,2,0,2,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,110,127,True
0,1,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,2,4,0,6,0,0,0,1,0,3,1,0,3,0,0,0,0,0,0,5,0,0,0,1,7,0,0,0,0,1,3,0,0,111,127,False
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,4,0,0,0,2,5,0,0,0,0,0,0,0,0,111,127,True
0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,4,0,3,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,6,0,0,0,1,2,0,1,0,0,0,1,0,0,112,127,False
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,2,0,0,3,0,1,2,0,0,0,0,3,1,0,1,0,0,0,0,1,0,3,0,0,0,1,3,0,0,0,0,1,0,0,0,112,127,True
0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,5,0,2,0,0,0,1,0,4,1,1,6,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,0,1,0,0,113,127,False
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,5,1,0,2,0,0,0,0,0,0,4,0,0,0,1,4,0,0,0,0,0,0,0,0,113,127,True
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,5,0,2,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,5,0,0,0,1,2,0,0,0,0,0,0,0,0,114,127,False
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,0,5,0,0,0,0,0,0,0,1,3,0,3,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,114,127,True
0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,2,0,2,0,0,0,1,0,1,0,1,4,0,0,2,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,115,127,False
0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,4,1,0,0,1,0,2,1,1,5,0,1,3,0,0,0,4,0,0,0,1,4,0,0,0,0,0,3,0,0,115,127,True
0,2,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,1,0,0,1,0,0,0,0,3,0,3,4,0,0,0,0,5,0,0,2,0,0,2,0,0,0,4,0,0,0,1,4,0,1,0,0,1,1,0,0,116,127,False
0,1,1,3,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,1,0,0,1,0,0,4,0,5,1,0,0,0,0,7,2,2,3,0,0,2,0,1,0,4,0,0,0,1,4,0,0,1,0,1,3,0,0,116,127,True
0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,0,1,1,0,1,0,0,1,2,0,0,117,127,False
0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,2,0,3,0,0,0,0,0,4,1,1,5,0,0,0,0,1,0,3,0,0,0,1,3,0,0,0,0,0,2,0,0,117,127,True
1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,5,0,2,0,0,0,0,0,5,0,1,1,0,1,0,0,2,0,5,0,0,0,2,4,0,0,0,0,0,2,0,0,118,127,False
0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,0,0,1,2,0,1,1,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,5,0,0,2,0,1,0,0,1,0,4,0,0,0,2,2,0,0,0,1,2,0,0,0,118,127,True
1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,4,0,1,0,0,4,0,0,4,0,6,1,0,0,0,0,2,0,0,2,0,3,1,0,2,0,5,0,0,0,1,5,1,0,0,1,1,2,0,0,119,127,False
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,1,1,0,0,1,0,0,0,1,3,0,7,0,0,1,0,4,0,0,0,0,2,0,0,0,0,1,1,0,0,119,127,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,101,128,False
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,1,0,1,0,1,0,0,4,0,3,2,0,0,0,1,2,1,1,1,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,101,128,True
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,2,0,0,4,0,3,1,0,0,0,0,5,1,0,4,0,0,0,0,0,0,5,0,0,0,2,6,0,0,0,0,1,0,0,0,102,128,False
0,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,2,0,3,0,0,0,0,0,6,0,1,2,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,1,0,0,0,102,128,True
0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,1,0,0,0,1,0,0,3,0,6,1,0,0,1,0,2,0,1,3,0,0,1,0,0,0,3,0,0,0,0,5,0,0,0,0,1,2,0,0,103,128,False
0,1,0,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,1,1,0,1,4,0,8,1,0,0,0,1,2,0,0,4,0,1,0,0,0,0,4,0,0,0,0,5,0,1,0,0,0,2,0,0,103,128,True
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,2,1,0,2,0,0,2,0,2,0,0,4,0,5,1,0,0,0,2,0,0,0,1,0,2,0,0,1,0,7,0,0,0,0,1,0,1,0,0,0,2,0,0,104,128,False
0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,4,0,0,5,1,1,0,0,1,0,0,3,0,7,1,0,0,0,3,2,0,1,2,0,1,0,0,0,0,4,0,0,0,1,2,0,0,1,0,0,2,0,0,104,128,True
0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,3,0,1,0,0,3,0,0,4,0,5,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,105,128,False
0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,105,128,True
0,1,1,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,5,1,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,1,5,0,0,0,0,1,2,0,0,106,128,False
0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,1,3,0,6,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,4,0,0,0,1,9,0,1,0,0,0,0,0,0,106,128,True
0,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,1,0,0,1,0,5,0,0,0,0,0,4,0,1,4,0,0,1,0,1,0,2,0,0,0,1,10,0,1,0,0,2,0,0,0,107,128,False
0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,107,128,True
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,4,0,3,1,0,0,0,0,1,0,0,1,0,5,0,0,1,0,4,0,0,0,1,4,0,1,0,0,0,2,0,0,108,128,False
1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,5,0,4,0,0,0,0,0,1,0,1,2,0,3,0,0,1,0,5,0,0,0,0,3,0,1,0,0,0,2,0,0,108,128,True
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,5,1,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,3,0,0,110,128,False
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,3,0,5,1,0,0,0,0,2,0,0,3,0,1,0,0,0,0,3,0,0,0,1,1,0,1,0,0,1,2,0,0,110,128,True
0,2,1,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,1,7,0,4,1,0,0,1,0,4,1,1,2,0,0,0,0,0,0,7,0,0,0,0,5,0,1,1,0,1,1,0,0,111,128,False
0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,0,3,0,0,0,0,0,4,1,0,3,0,1,0,0,1,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,111,128,True
0,2,1,1,0,1,2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,5,0,1,0,0,0,0,0,5,1,0,4,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,0,1,1,0,0,112,128,False
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,112,128,True
0,0,2,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0,0,1,0,0,2,0,7,1,0,0,0,0,5,1,0,3,0,0,0,0,0,0,2,0,0,0,2,4,0,2,0,0,1,3,0,0,113,128,False
0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,2,0,3,1,0,0,0,0,3,1,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,113,128,True
0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,3,0,3,1,0,0,0,1,2,0,0,3,0,2,0,0,0,0,5,0,0,0,0,9,0,1,0,0,0,1,0,0,114,128,False
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,2,1,0,0,0,1,0,0,3,0,5,1,0,0,0,0,1,1,0,3,0,1,0,0,0,0,5,0,0,0,0,2,0,1,1,0,0,2,0,0,114,128,True
0,2,1,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,2,0,2,1,0,0,0,0,5,0,0,2,0,1,1,0,0,0,2,0,0,0,1,2,1,0,0,0,1,2,0,0,115,128,False
0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,2,0,0,115,128,True
0,3,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,2,0,1,6,0,6,1,0,0,0,0,2,0,1,2,0,4,0,0,0,0,7,0,0,0,1,4,0,1,1,0,0,0,0,0,116,128,False
0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,116,128,True
0,3,1,2,1,0,2,1,0,1,0,0,0,0,0,1,0,0,2,0,1,2,1,0,2,1,1,1,0,2,0,0,5,1,5,1,0,0,0,0,6,0,1,4,0,0,1,0,1,0,7,0,0,0,3,8,1,0,1,0,1,3,0,0,117,128,False
0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,1,0,0,117,128,True
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,3,0,4,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,3,0,0,0,2,5,0,0,1,0,0,1,0,0,118,128,False
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,118,128,True
0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,3,0,3,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,5,0,1,0,0,1,1,0,0,119,128,False
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,119,128,True
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,101,129,False
0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,3,0,3,0,0,0,0,0,3,1,1,3,0,1,1,0,0,0,4,0,0,0,1,2,0,0,1,0,0,1,0,0,101,129,True
0,0,0,2,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,6,0,8,0,0,0,1,0,8,3,0,4,0,0,2,1,1,0,7,0,0,0,3,3,0,3,0,0,4,1,0,0,102,129,False
0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,1,1,0,0,0,0,0,7,1,3,1,0,0,2,0,7,0,1,5,0,0,0,1,0,0,9,0,0,0,1,6,0,1,1,0,3,0,0,0,102,129,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,103,129,False
0,2,1,1,0,0,1,1,0,1,0,0,0,0,2,2,0,0,5,0,0,1,0,0,1,1,1,1,0,0,0,0,3,0,6,1,0,0,1,0,2,0,1,7,0,1,0,0,0,0,8,0,0,0,1,5,0,1,1,0,0,4,0,0,103,129,True
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,1,0,0,0,0,3,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,1,0,0,104,129,False
0,1,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,0,0,3,0,7,0,0,0,0,0,3,1,1,3,0,1,0,0,0,0,4,0,0,0,1,7,0,0,0,0,2,2,0,0,104,129,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,6,0,0,0,0,1,2,0,0,105,129,False
0,1,1,2,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,4,0,5,1,0,0,1,0,6,1,0,7,0,0,0,0,0,0,5,0,0,0,2,4,0,1,0,0,3,3,0,0,105,129,True
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,2,0,0,1,0,0,0,0,1,0,0,4,0,2,1,0,0,0,0,5,0,0,3,0,1,0,0,1,0,7,0,0,0,2,5,0,0,0,1,2,1,0,0,106,129,False
0,2,2,3,0,1,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,2,1,0,0,0,1,5,0,3,1,0,0,0,1,6,0,0,5,0,1,0,1,0,0,7,1,0,0,1,9,0,0,0,0,2,2,0,0,106,129,True
0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,3,1,4,0,0,0,0,0,8,1,1,2,0,1,0,0,0,0,4,0,0,0,1,7,0,1,0,0,5,1,0,0,107,129,False
0,0,0,0,1,2,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,2,0,0,5,0,5,0,0,0,0,0,5,0,1,2,0,2,0,0,0,0,7,0,0,0,1,4,0,1,1,0,4,2,0,0,107,129,True
0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,3,0,2,0,0,0,1,1,5,0,0,4,0,0,1,0,0,0,3,0,0,0,2,3,0,1,0,0,0,0,0,0,108,129,False
0,1,1,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,4,0,4,0,0,0,1,1,5,1,0,5,0,0,0,0,0,0,5,0,0,0,1,6,0,2,0,0,2,1,0,0,108,129,True
0,1,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,3,1,0,0,1,0,8,0,0,3,0,0,0,0,0,0,6,0,0,0,2,10,0,2,0,0,2,0,0,0,109,129,False
